Country,Currency,Year,GDP
Albania,lek,2000,445037000000.0
Argentina,Argentine peso                          ,2000,228715000000.0
Armenia,dram,2000,1155660000000.0
Australia,Australian dollar     ,2000,555061000000.0
Austria,1999 ATS euro / euro,2000,152842000000.0
Azerbaijan,Azerbaijan new manat,2000,12572400000000.0
Bahamas,Bahamian dollar,2000,3344800000.0
Bahrain,Bahrain dinar                           ,2000,1825372513.0
Bangladesh,taka,2000,1584340000000.0
Belarus,Belarussian rouble (re-denom. 1:1000),2000,2539100000000.0
Belgium,1999 BEF euro / euro,2000,193333000000.0
Belize,Belize dollar                           ,2000,1081250000.0
Benin,CFA franc                               ,2000,717413000000.0
Bhutan,Ngultum,2000,13746900000.0
Bolivia,boliviano                               ,2000,19296126624.0
Botswana,pula                                    ,2000,9038885659.0
Brazil,real,2000,875601000000.0
Brunei Darussalam,Brunei Dollar,2000,5240000000.0
Bulgaria,lev (re-denom. 1:1000),2000,11060100000000.0
Burkina Faso,CFA Franc,2000,1825650000000.0
Cambodia,riel                                    ,2000,9738750000000.0
Cameroon,CFA franc,2000,4652070000000.0
Canada,Canadian dollar,2000,773918000000.0
Cape Verde,escudo                                  ,2000,20989362000.0
Chad,CFA Franc,2000,862997000000.0
Chile,Chilean peso                            ,2000,16475100000000.0
"China, Hong Kong Special Administrative Region",Hong Kong dollar,2000,766229000000.0
"China, Macao Special Administrative Region",pataca                                  ,2000,25851414705.0
Colombia,Colombian peso                          ,2000,62346300000000.0
Costa Rica,Costa Rican colon                       ,2000,1126860000000.0
Cote d'Ivoire,CFA franc                               ,2000,3204380000000.0
Croatia,kuna                                    ,2000,117244000000.0
Cuba,Cuban Peso,2000,21194600000.0
Cyprus,Cyprus pound,2000,4268000000.0
Czech Republic,Czech koruna,2000,1422310000000.0
Denmark,Danish krone,2000,889338000000.0
Dominican Republic,Dominican peso,2000,186988000000.0
Ecuador,US dollar                               ,2000,82150606000.0
Egypt,Egyptian pound                          ,2000,274300000000.0
El Salvador,US dollars,2000,32858250000.0
Estonia,Estonian Kroon,2000,63611906349.0
Finland,1999 FIM euro / euro,2000,88964666667.0
France,1999 FRF euro / euro,2000,1084820000000.0
Germany,1999 DEM euro / euro,2000,1998040000000.0
Greece,2001 GRD euro / euro,2000,113122000000.0
Guatemala,quetzal,2000,4392000000.0
Honduras,lempira,2000,47633715933.0
Hungary,Forint,2000,8090870000000.0
Iceland,Icelandic króna       ,2000,452022000000.0
India,Indian rupee,2000,13540400000000.0
Indonesia,Indonesian Rupiah,2000,626362000000000.0
Iran (Islamic Republic of),Iranian rial                            ,2000,122127000000000.0
Ireland,1999 IEP euro / euro      ,2000,52889528826.0
Israel,new sheqel                              ,2000,369164000000.0
Italy,1999 ITL euro / euro,2000,861046000000.0
Japan,yen,2000,370469000000000.0
Kazakhstan,tenge,2000,1745360000000.0
Kenya,Kenya Shillings,2000,469219000000.0
"Korea, Republic of",Korean won,2000,332356000000000.0
Kuwait,Kuwaiti dinar                           ,2000,7000500000.0
Kyrgyzstan,Kyrgyz som                              ,2000,45823400000.0
Latvia,lats                                    ,2000,3259774500.0
Lesotho,loti                                    ,2000,3953358008.0
Lithuania,Litas,2000,35251980237.0
Luxembourg,1999 LUF Euro / Euro     ,2000,11572568791.0
Madagascar,Ariary,2000,412972000000.0
Malawi,Malawi kwacha,2000,11015000000.0
Malaysia,ringgit   ,2000,155704000000.0
Maldives,rufiyaa                                 ,2000,3608600000.0
Mali,CFA franc                               ,2000,881510000000.0
Malta,Maltese liri,2000,1439776000.0
Mauritius,Mauritian rupee                         ,2000,54035000000.0
Mexico,Mexican new peso,2000,1263950000000.0
Morocco,Moroccan dirham                         ,2000,118444000000.0
Mozambique,Metical,2000,39586700000000.0
Namibia,Namibia dollar                          ,2000,13973000000.0
Netherlands,Namibia dollar                          ,2000,282026000000.0
New Zealand,Namibia dollar                          ,2000,81365000000.0
Nicaragua,Namibia dollar                          ,2000,24840708991.0
Niger,Namibia dollar                          ,2000,810954000000.0
Norway,Namibia dollar                          ,2000,787083000000.0
Occupied Palestinian Territory,Namibia dollar                          ,2000,5174275716.0
Oman,Namibia dollar                          ,2000,4448780000.0
Pakistan,Namibia dollar                          ,2000,1904110000000.0
Panama,Namibia dollar                          ,2000,7009400000.0
Papua New Guinea,Namibia dollar                          ,2000,4744148259.0
Paraguay,Namibia dollar                          ,2000,11744000000000.0
Peru,Namibia dollar                          ,2000,97762000000.0
Philippines,Namibia dollar                          ,2000,831715000000.0
Poland,Namibia dollar                          ,2000,501371000000.0
Portugal,Namibia dollar                          ,2000,90890400000.0
Puerto Rico,Namibia dollar                          ,2000,9684000000.0
Qatar,Namibia dollar                          ,2000,20900000000.0
Republic of Moldova,Namibia dollar                          ,2000,12993150000.0
Romania,Namibia dollar                          ,2000,245746000000000.0
Russian Federation,Namibia dollar                          ,2000,2995450000000.0
Rwanda,Namibia dollar                          ,2000,515655000000.0
Saint Lucia,Namibia dollar                          ,2000,1095130000.0
San Marino,Namibia dollar                          ,2000,415000000.0
Saudi Arabia,Namibia dollar                          ,2000,450214000000.0
Senegal,Namibia dollar                          ,2000,2313520000000.0
Singapore,Namibia dollar                          ,2000,80931000000.0
Slovakia,Namibia dollar                          ,2000,616494000000.0
Slovenia,Namibia dollar                          ,2000,2890090000000.0
South Africa,Namibia dollar                          ,2000,665931000000.0
Spain,Namibia dollar                          ,2000,445977000000.0
Sri Lanka,Namibia dollar                          ,2000,738074000000.0
Sweden,Namibia dollar                          ,2000,1638160000000.0
Switzerland,Namibia dollar                          ,2000,282670000000.0
Syrian Arab Republic,Namibia dollar                          ,2000,588125000000.0
Tanzania - Mainland,Namibia dollar                          ,2000,4739920000000.0
Thailand,Namibia dollar                          ,2000,1900850000000.0
The former Yugoslav Republic of Macedonia,Namibia dollar                          ,2000,203920000000.0
Trinidad and Tobago,Namibia dollar                          ,2000,35621000000.0
Tunisia,Namibia dollar                          ,2000,13160000000.0
Turkey,Namibia dollar                          ,2000,30380400000000.0
Turks and Caicos Islands,Namibia dollar                          ,2000,133068000.0
Uganda,Namibia dollar                          ,2000,8266960000000.0
Ukraine,Namibia dollar                          ,2000,102472000000.0
United Kingdom,Namibia dollar                          ,2000,814038000000.0
United States,Namibia dollar                          ,2000,7735500000000.0
Uruguay,Namibia dollar                          ,2000,274891000.0
Venezuela,Namibia dollar                          ,2000,14160700000000.0
Viet Nam,Namibia dollar                          ,2000,200665000000000.0
Zambia,Namibia dollar                          ,2000,2013530000000.0
Zimbabwe,Namibia dollar                          ,2000,19618000000.0
Albania,lek,2001,453037000000.0
Argentina,Argentine peso                          ,2001,216919000000.0
Armenia,dram,2001,1222820000000.0
Australia,Australian dollar     ,2001,580319000000.0
Austria,1999 ATS euro / euro,2001,153699000000.0
Azerbaijan,Azerbaijan new manat,2001,13611800000000.0
Bahamas,Bahamian dollar,2001,3492700000.0
Bahrain,Bahrain dinar                           ,2001,1885162372.0
Bangladesh,taka,2001,1659240000000.0
Belarus,Belarussian rouble (re-denom. 1:1000),2001,7935600000000.0
Belgium,1999 BEF euro / euro,2001,196036000000.0
Belize,Belize dollar                           ,2001,1578600000.0
Benin,CFA franc                               ,2001,753345000000.0
Bhutan,Ngultum,2001,14662100000.0
Bolivia,boliviano                               ,2001,19581578962.0
Botswana,pula                                    ,2001,9012539593.0
Brazil,real,2001,941319000000.0
Brunei Darussalam,Brunei Dollar,2001,5596000000.0
Bulgaria,lev (re-denom. 1:1000),2001,12185100000000.0
Burkina Faso,CFA Franc,2001,1957780000000.0
Cambodia,riel                                    ,2001,11000900000000.0
Cameroon,CFA franc,2001,4828550000000.0
Canada,Canadian dollar,2001,794649000000.0
Cape Verde,escudo                                  ,2001,21777031000.0
Chad,CFA Franc,2001,870134000000.0
Chile,Chilean peso                            ,2001,27350200000000.0
"China, Hong Kong Special Administrative Region",Hong Kong dollar,2001,892132000000.0
"China, Macao Special Administrative Region",pataca                                  ,2001,26332262866.0
Colombia,Colombian peso                          ,2001,63764500000000.0
Costa Rica,Costa Rican colon                       ,2001,1143160000000.0
Croatia,kuna                                    ,2001,121549000000.0
Cuba,Cuban Peso,2001,25134733333.0
Cyprus,Cyprus pound,2001,4509266667.0
Czech Republic,Czech koruna,2001,1466380000000.0
Denmark,Danish krone,2001,896490000000.0
Dominican Republic,Dominican peso,2001,193524000000.0
Ecuador,US dollar                               ,2001,12442886000.0
Egypt,Egyptian pound                          ,2001,303950000000.0
El Salvador,US dollars,2001,33923600000.0
Estonia,Estonian Kroon,2001,66601213640.0
Finland,1999 FIM euro / euro,2001,90694000000.0
France,1999 FRF euro / euro,2001,1111570000000.0
Germany,1999 DEM euro / euro,2001,1576970000000.0
Greece,2001 GRD euro / euro,2001,115706000000.0
Guatemala,quetzal,2001,70973290908.0
Honduras,lempira,2001,49951254280.0
Hungary,Forint,2001,8469700000000.0
Iceland,Icelandic króna       ,2001,446268000000.0
India,Indian rupee,2001,14767400000000.0
Indonesia,Indonesian Rupiah,2001,650704000000000.0
Iran (Islamic Republic of),Iranian rial                            ,2001,127142000000000.0
Ireland,1999 IEP euro / euro      ,2001,56429874885.0
Israel,new sheqel                              ,2001,422673000000.0
Italy,1999 ITL euro / euro,2001,874124000000.0
Japan,yen,2001,377174000000000.0
Kazakhstan,tenge,2001,2107690000000.0
Kenya,Kenya Shillings,2001,490425000000.0
"Korea, Republic of",Korean won,2001,347726000000000.0
Kuwait,Kuwaiti dinar                           ,2001,7081000000.0
Kyrgyzstan,Kyrgyz som                              ,2001,56819000000.0
Latvia,lats                                    ,2001,3457043500.0
Lesotho,loti                                    ,2001,3871974708.0
Lithuania,Litas,2001,36241199122.0
Luxembourg,1999 LUF Euro / Euro     ,2001,12124973571.0
Madagascar,Ariary,2001,429602000000.0
Malawi,Malawi kwacha,2001,10098000000.0
Malaysia,ringgit   ,2001,164109000000.0
Maldives,rufiyaa                                 ,2001,3682900000.0
Mali,CFA franc                               ,2001,941352000000.0
Malta,Maltese liri,2001,1450140000.0
Mauritius,Mauritian rupee                         ,2001,55860000000.0
Mexico,Mexican new peso,2001,1288230000000.0
Morocco,Moroccan dirham                         ,2001,123743000000.0
Mozambique,Metical,2001,40698200000000.0
Namibia,Namibia dollar                          ,2001,14429000000.0
Netherlands,Namibia dollar                          ,2001,301367000000.0
New Zealand,Namibia dollar                          ,2001,83849000000.0
Nicaragua,Namibia dollar                          ,2001,25773374698.0
Niger,Namibia dollar                          ,2001,847989000000.0
Norway,Namibia dollar                          ,2001,822601000000.0
Occupied Palestinian Territory,Namibia dollar                          ,2001,5129663083.0
Oman,Namibia dollar                          ,2001,4507946000.0
Pakistan,Namibia dollar                          ,2001,1917530000000.0
Panama,Namibia dollar                          ,2001,8719500000.0
Papua New Guinea,Namibia dollar                          ,2001,4397461250.0
Paraguay,Namibia dollar                          ,2001,11903000000000.0
Peru,Namibia dollar                          ,2001,98921000000.0
Philippines,Namibia dollar                          ,2001,854424000000.0
Poland,Namibia dollar                          ,2001,511383000000.0
Portugal,Namibia dollar                          ,2001,92458850000.0
Puerto Rico,Namibia dollar                          ,2001,9983000000.0
Qatar,Namibia dollar                          ,2001,20883500000.0
Republic of Moldova,Namibia dollar                          ,2001,17220839000.0
Romania,Namibia dollar                          ,2001,367976000000000.0
Russian Federation,Namibia dollar                          ,2001,3571610000000.0
Rwanda,Namibia dollar                          ,2001,548275000000.0
Saint Lucia,Namibia dollar                          ,2001,1012260000.0
San Marino,Namibia dollar                          ,2001,412000000.0
Saudi Arabia,Namibia dollar                          ,2001,452970000000.0
Senegal,Namibia dollar                          ,2001,3032370000000.0
Sierra Leone,Namibia dollar                          ,2001,3966480000000.0
Singapore,Namibia dollar                          ,2001,84017475000.0
Slovakia,Namibia dollar                          ,2001,647284000000.0
Slovenia,Namibia dollar                          ,2001,3100700000000.0
South Africa,Namibia dollar                          ,2001,688247000000.0
Spain,Namibia dollar                          ,2001,460622000000.0
Sri Lanka,Namibia dollar                          ,2001,880330000000.0
Sweden,Namibia dollar                          ,2001,1647110000000.0
Switzerland,Namibia dollar                          ,2001,289409000000.0
Syrian Arab Republic,Namibia dollar                          ,2001,694233000000.0
Tajikistan,Namibia dollar                          ,2001,1932600000.0
Tanzania - Mainland,Namibia dollar                          ,2001,4919500000000.0
Thailand,Namibia dollar                          ,2001,1974670000000.0
The former Yugoslav Republic of Macedonia,Namibia dollar                          ,2001,211391000000.0
Trinidad and Tobago,Namibia dollar                          ,2001,35651000000.0
Tunisia,Namibia dollar                          ,2001,13900000000.0
Turkey,Namibia dollar                          ,2001,27613400000000.0
Turks and Caicos Islands,Namibia dollar                          ,2001,140184000.0
Uganda,Namibia dollar                          ,2001,8744860000000.0
Ukraine,Namibia dollar                          ,2001,139844000000.0
United Kingdom,Namibia dollar                          ,2001,838238000000.0
United States,Namibia dollar                          ,2001,7942750000000.0
Uruguay,Namibia dollar                          ,2001,269000000.0
Venezuela,Namibia dollar                          ,2001,15032000000000.0
Viet Nam,Namibia dollar                          ,2001,210027000000000.0
Zambia,Namibia dollar                          ,2001,1845170000000.0
Zimbabwe,Namibia dollar                          ,2001,25978000000.0
Albania,lek,2002,506549000000.0
Argentina,Argentine peso                          ,2002,189087000000.0
Armenia,dram,2002,1338670000000.0
Australia,Australian dollar     ,2002,601353000000.0
Austria,1999 ATS euro / euro,2002,154530000000.0
Azerbaijan,Azerbaijan new manat,2002,10902700000000.0
Bahamas,Bahamian dollar,2002,3457700000.0
Bahrain,Bahrain dinar                           ,2002,1960651024.0
Bangladesh,taka,2002,1753190000000.0
Belarus,Belarussian rouble (re-denom. 1:1000),2002,14692200000000.0
Belgium,1999 BEF euro / euro,2002,198424000000.0
Belize,Belize dollar                           ,2002,1699100000.0
Benin,CFA franc                               ,2002,794104000000.0
Bhutan,Ngultum,2002,15790900000.0
Bolivia,boliviano                               ,2002,20018917085.0
Botswana,pula                                    ,2002,8751491819.0
Brazil,real,2002,1034820000000.0
Brunei Darussalam,Brunei Dollar,2002,5557000000.0
Bulgaria,lev (re-denom. 1:1000),2002,27532701000.0
Burkina Faso,CFA Franc,2002,2005560000000.0
Cambodia,riel                                    ,2002,14776900000000.0
Cameroon,CFA franc,2002,5035740000000.0
Canada,Canadian dollar,2002,821125000000.0
Cape Verde,escudo                                  ,2002,23229237000.0
Chad,CFA Franc,2002,897453000000.0
Chile,Chilean peso                            ,2002,28024600000000.0
"China, Hong Kong Special Administrative Region",Hong Kong dollar,2002,888068000000.0
"China, Macao Special Administrative Region",pataca                                  ,2002,27474702261.0
Colombia,Colombian peso                          ,2002,65155700000000.0
Costa Rica,Costa Rican colon                       ,2002,1177680000000.0
Croatia,kuna                                    ,2002,131542000000.0
Cuba,Cuban Peso,2002,25872800000.0
Cyprus,Cyprus pound,2002,4725100000.0
Czech Republic,Czech koruna,2002,1520040000000.0
Denmark,Danish krone,2002,909580000000.0
Dominican Republic,Dominican peso,2002,204469000000.0
Ecuador,US dollar                               ,2002,13231746000.0
Egypt,Egyptian pound                          ,2002,333900000000.0
El Salvador,US dollars,2002,34506650000.0
Estonia,Estonian Kroon,2002,80455263160.0
Finland,1999 FIM euro / euro,2002,95892500000.0
France,1999 FRF euro / euro,2002,1137490000000.0
Germany,1999 DEM euro / euro,2002,1574580000000.0
Greece,2001 GRD euro / euro,2002,120791000000.0
Guatemala,quetzal,2002,73101320717.0
Honduras,lempira,2002,51978005755.0
Hungary,Forint,2002,9321080000000.0
Iceland,Icelandic króna       ,2002,477395000000.0
India,Indian rupee,2002,14564500000000.0
Indonesia,Indonesian Rupiah,2002,681502000000000.0
Iran (Islamic Republic of),Iranian rial                            ,2002,238717000000000.0
Ireland,1999 IEP euro / euro      ,2002,59028795522.0
Israel,new sheqel                              ,2002,432329000000.0
Italy,1999 ITL euro / euro,2002,880175000000.0
Japan,yen,2002,381758000000000.0
Kazakhstan,tenge,2002,2389930000000.0
Kenya,Kenya Shillings,2002,495249000000.0
"Korea, Republic of",Korean won,2002,372064000000000.0
Kuwait,Kuwaiti dinar                           ,2002,8021000000.0
Kyrgyzstan,Kyrgyz som                              ,2002,63035000000.0
Latvia,lats                                    ,2002,4459159000.0
Lesotho,loti                                    ,2002,4039282045.0
Lithuania,Litas,2002,42850125345.0
Luxembourg,1999 LUF Euro / Euro     ,2002,12659184336.0
Madagascar,Ariary,2002,412409000000.0
Malawi,Malawi kwacha,2002,12674000000.0
Malaysia,ringgit   ,2002,173329000000.0
Maldives,rufiyaa                                 ,2002,3844300000.0
Mali,CFA franc                               ,2002,939095000000.0
Malta,Maltese liri,2002,1444625000.0
Mauritius,Mauritian rupee                         ,2002,57921000000.0
Mexico,Mexican new peso,2002,1305700000000.0
Morocco,Moroccan dirham                         ,2002,127950000000.0
Mozambique,Metical,2002,49717100000000.0
Namibia,Namibia dollar                          ,2002,14927000000.0
Netherlands,Namibia dollar                          ,2002,306684000000.0
New Zealand,Namibia dollar                          ,2002,87383000000.0
Nicaragua,Namibia dollar                          ,2002,27127147279.0
Niger,Namibia dollar                          ,2002,901158000000.0
Norway,Namibia dollar                          ,2002,848850000000.0
Occupied Palestinian Territory,Namibia dollar                          ,2002,4960500497.0
Oman,Namibia dollar                          ,2002,4871088000.0
Pakistan,Namibia dollar                          ,2002,3299360000000.0
Panama,Namibia dollar                          ,2002,9355600000.0
Papua New Guinea,Namibia dollar                          ,2002,5288779842.0
Paraguay,Namibia dollar                          ,2002,11104000000000.0
Peru,Namibia dollar                          ,2002,103229000000.0
Philippines,Namibia dollar                          ,2002,883311000000.0
Poland,Namibia dollar                          ,2002,629494000000.0
Portugal,Namibia dollar                          ,2002,93870000000.0
Puerto Rico,Namibia dollar                          ,2002,10330000000.0
Qatar,Namibia dollar                          ,2002,23675000000.0
Republic of Moldova,Namibia dollar                          ,2002,21125541000.0
Romania,Namibia dollar                          ,2002,521643000000000.0
Russian Federation,Namibia dollar                          ,2002,6648630000000.0
Rwanda,Namibia dollar                          ,2002,612548000000.0
Saint Lucia,Namibia dollar                          ,2002,1115520000.0
San Marino,Namibia dollar                          ,2002,407000000.0
Saudi Arabia,Namibia dollar                          ,2002,459372000000.0
Senegal,Namibia dollar                          ,2002,3160310000000.0
Sierra Leone,Namibia dollar                          ,2002,4060120000000.0
Singapore,Namibia dollar                          ,2002,92190633333.0
Slovakia,Namibia dollar                          ,2002,681150000000.0
Slovenia,Namibia dollar                          ,2002,3292140000000.0
South Africa,Namibia dollar                          ,2002,711943000000.0
Spain,Namibia dollar                          ,2002,475170000000.0
Sri Lanka,Namibia dollar                          ,2002,1087920000000.0
Sweden,Namibia dollar                          ,2002,1678250000000.0
Switzerland,Namibia dollar                          ,2002,290741000000.0
Syrian Arab Republic,Namibia dollar                          ,2002,719767000000.0
Tajikistan,Namibia dollar                          ,2002,2807700000.0
Tanzania - Mainland,Namibia dollar                          ,2002,5284570000000.0
Thailand,Namibia dollar                          ,2002,2068710000000.0
The former Yugoslav Republic of Macedonia,Namibia dollar                          ,2002,235816000000.0
Trinidad and Tobago,Namibia dollar                          ,2002,37776000000.0
Tunisia,Namibia dollar                          ,2002,14455000000.0
Turkey,Namibia dollar                          ,2002,28296600000000.0
Turks and Caicos Islands,Namibia dollar                          ,2002,147970000.0
Uganda,Namibia dollar                          ,2002,9228430000000.0
Ukraine,Namibia dollar                          ,2002,164095000000.0
United Kingdom,Namibia dollar                          ,2002,867334000000.0
United States,Namibia dollar                          ,2002,8199850000000.0
Uruguay,Namibia dollar                          ,2002,226000000.0
Venezuela,Namibia dollar                          ,2002,14097200000000.0
Viet Nam,Namibia dollar                          ,2002,225609000000000.0
Zambia,Namibia dollar                          ,2002,2082320000000.0
Zimbabwe,Namibia dollar                          ,2002,31229000000.0
Albania,lek,2003,585719000000.0
Argentina,Argentine peso                          ,2003,202265000000.0
Armenia,dram,2003,1449340000000.0
Australia,Australian dollar     ,2003,648072000000.0
Austria,1999 ATS euro / euro,2003,156451000000.0
Azerbaijan,Azerbaijan new manat,2003,12756100000000.0
Bahamas,Bahamian dollar,2003,3543270000.0
Bahrain,Bahrain dinar                           ,2003,2082310145.0
Bangladesh,taka,2003,1825410000000.0
Belarus,Belarussian rouble (re-denom. 1:1000),2003,22178000000000.0
Belgium,1999 BEF euro / euro,2003,207569000000.0
Belize,Belize dollar                           ,2003,1758800000.0
Benin,CFA franc                               ,2003,835632000000.0
Bhutan,Ngultum,2003,17323400000.0
Bolivia,boliviano                               ,2003,20441779271.0
Botswana,pula                                    ,2003,9902660142.0
Brazil,real,2003,1128350000000.0
Brunei Darussalam,Brunei Dollar,2003,5909000000.0
Bulgaria,lev (re-denom. 1:1000),2003,30607108000.0
Burkina Faso,CFA Franc,2003,2103240000000.0
Cambodia,riel                                    ,2003,15920200000000.0
Cameroon,CFA franc,2003,5314040000000.0
Canada,Canadian dollar,2003,846296000000.0
Cape Verde,escudo                                  ,2003,25486910000.0
Chad,CFA Franc,2003,946195000000.0
Chile,Chilean peso                            ,2003,33694800000000.0
"China, Hong Kong Special Administrative Region",Hong Kong dollar,2003,881534000000.0
"China, Macao Special Administrative Region",pataca                                  ,2003,28787332950.0
Colombia,Colombian peso                          ,2003,66264300000000.0
Costa Rica,Costa Rican colon                       ,2003,1210500000000.0
Croatia,kuna                                    ,2003,137572000000.0
Cuba,Cuban Peso,2003,27486633333.0
Cyprus,Cyprus pound,2003,4851600000.0
Czech Republic,Czech koruna,2003,1596530000000.0
Denmark,Danish krone,2003,917809000000.0
Dominican Republic,Dominican peso,2003,194370000000.0
Ecuador,US dollar                               ,2003,13856637000.0
Egypt,Egyptian pound                          ,2003,343000000000.0
El Salvador,US dollars,2003,35168325000.0
Estonia,Estonian Kroon,2003,88678126227.0
Finland,1999 FIM euro / euro,2003,99359000000.0
France,1999 FRF euro / euro,2003,1158960000000.0
Germany,1999 DEM euro / euro,2003,1576420000000.0
Greece,2001 GRD euro / euro,2003,124805000000.0
Guatemala,quetzal,2003,75507368824.0
Honduras,lempira,2003,54183578507.0
Hungary,Forint,2003,12034900000000.0
Iceland,Icelandic króna       ,2003,502010000000.0
India,Indian rupee,2003,15978400000000.0
Indonesia,Indonesian Rupiah,2003,712659000000000.0
Iran (Islamic Republic of),Iranian rial                            ,2003,249590000000000.0
Ireland,1999 IEP euro / euro      ,2003,60681277420.0
Israel,new sheqel                              ,2003,431840000000.0
Italy,1999 ITL euro / euro,2003,892508000000.0
Japan,yen,2003,384844000000000.0
Kazakhstan,tenge,2003,2781980000000.0
Kenya,Kenya Shillings,2003,510184000000.0
"Korea, Republic of",Korean won,2003,430077000000000.0
Kuwait,Kuwaiti dinar                           ,2003,8377500000.0
Kyrgyzstan,Kyrgyz som                              ,2003,77340700000.0
Latvia,lats                                    ,2003,4759444000.0
Lesotho,loti                                    ,2003,4227054620.0
Lithuania,Litas,2003,46979216870.0
Luxembourg,1999 LUF Euro / Euro     ,2003,12949094263.0
Madagascar,Ariary,2003,456429000000.0
Malawi,Malawi kwacha,2003,108818000000.0
Malaysia,ringgit   ,2003,187280000000.0
Maldives,rufiyaa                                 ,2003,4134851931.0
Mali,CFA franc                               ,2003,944016000000.0
Malta,Maltese liri,2003,1498418000.0
Mauritius,Mauritian rupee                         ,2003,60674000000.0
Mexico,Mexican new peso,2003,1332550000000.0
Morocco,Moroccan dirham                         ,2003,133627000000.0
Mozambique,Metical,2003,53890500000000.0
Namibia,Namibia dollar                          ,2003,14245000000.0
Netherlands,Namibia dollar                          ,2003,307819000000.0
New Zealand,Namibia dollar                          ,2003,92591000000.0
Nicaragua,Namibia dollar                          ,2003,27698024108.0
Niger,Namibia dollar                          ,2003,959070000000.0
Norway,Namibia dollar                          ,2003,869375000000.0
Occupied Palestinian Territory,Namibia dollar                          ,2003,5376321875.0
