Country,Currency,2000,2001,2002,2003,2004,2005,2006,2007
Albania,lek,4.45037E+11,4.53037E+11,5.06549E+11,5.85719E+11,6.52019E+11,6.92036E+11,,
Argentina,Argentine peso                          ,2.28715E+11,2.16919E+11,1.89087E+11,2.02265E+11,2.19152E+11,2.37719E+11,2.55247E+11,
Armenia,dram,1.15566E+12,1.22282E+12,1.33867E+12,1.44934E+12,1.63064E+12,1.89399E+12,2.03175E+12,2.48491E+12
Australia,Australian dollar     ,5.55061E+11,5.80319E+11,6.01353E+11,6.48072E+11,6.8555E+11,7.11479E+11,7.48268E+11,
Austria,1999 ATS euro / euro,1.52842E+11,1.53699E+11,1.5453E+11,1.56451E+11,1.64494E+11,1.678E+11,1.71322E+11,1.7418E+11
Azerbaijan,Azerbaijan new manat,1.25724E+13,1.36118E+13,1.09027E+13,1.27561E+13,1.41429E+13,6527400000,7403800000,9796100000
Bahamas,Bahamian dollar,3344800000,3492700000,3457700000,3543270000,3609940000,3714630000,3843110000,
Bahrain,Bahrain dinar                           ,1825372513,1885162372,1960651024,2082310145,2144198455,2322725109,2544523439,
Bangladesh,taka,1.58434E+12,1.65924E+12,1.75319E+12,1.82541E+12,1.89267E+12,1.9713E+12,2.05872E+12,2.16563E+12
Belarus,Belarussian rouble (re-denom. 1:1000),2.5391E+12,7.9356E+12,1.46922E+13,2.2178E+13,3.06488E+13,4.11452E+13,5.16283E+13,6.14165E+13
Belgium,1999 BEF euro / euro,1.93333E+11,1.96036E+11,1.98424E+11,2.07569E+11,2.11268E+11,2.17013E+11,2.27878E+11,2.36555E+11
Belize,Belize dollar                           ,1081250000,1578600000,1699100000,1758800000,1754100000,1739200000,1672400000,
Benin,CFA franc                               ,7.17413E+11,7.53345E+11,7.94104E+11,8.35632E+11,8.34846E+11,8.56163E+11,8.785E+11,9.06E+11
Bhutan,Ngultum,13746900000,14662100000,15790900000,17323400000,17997700000,18917100000,19411100000,
Bolivia,boliviano                               ,19296126624,19581578962,20018917085,20441779271,21043316015,21744692842,22606117683,23536324122
Bosnia and Herzegovina,convertible marks,,,,,,19633000000,21221000000,
Botswana,pula                                    ,9038885659,9012539593,8751491819,9902660142,9823871251,10815719750,10707773073,11132215076
Brazil,real,8.75601E+11,9.41319E+11,1.03482E+12,1.12835E+12,1.33245E+12,1.46885E+12,,
Brunei Darussalam,Brunei Dollar,5240000000,5596000000,5557000000,5909000000,6407853437,6357669785,6856157000,
Bulgaria,lev (re-denom. 1:1000),1.10601E+13,1.21851E+13,27532701000,30607108000,32603824000,35885863000,40177665000,
Burkina Faso,CFA Franc,1.82565E+12,1.95778E+12,2.00556E+12,2.10324E+12,2.3136E+12,2.32101E+12,2.49881E+12,2.62943E+12
Cambodia,riel                                    ,9.73875E+12,1.10009E+13,1.47769E+13,1.59202E+13,1.76848E+13,1.97623E+13,2.10331E+13,2.25002E+13
Cameroon,CFA franc,4.65207E+12,4.82855E+12,5.03574E+12,5.31404E+12,6.22111E+12,6.39804E+12,6.63208E+12,
Canada,Canadian dollar,7.73918E+11,7.94649E+11,8.21125E+11,8.46296E+11,8.73407E+11,9.24284E+11,9.60827E+11,
Cape Verde,escudo                                  ,20989362000,21777031000,23229237000,25486910000,27700975870,,,
Chad,CFA Franc,8.62997E+11,8.70134E+11,8.97453E+11,9.46195E+11,9.96921E+11,1.02721E+12,1.16123E+12,1.20148E+12
Chile,Chilean peso                            ,1.64751E+13,2.73502E+13,2.80246E+13,3.36948E+13,3.59259E+13,3.85645E+13,4.66771E+13,5.01526E+13
"China, Hong Kong Special Administrative Region",Hong Kong dollar,7.66229E+11,8.92132E+11,8.88068E+11,8.81534E+11,9.34125E+11,9.26371E+11,9.73927E+11,
"China, Macao Special Administrative Region",pataca                                  ,25851414705,26332262866,27474702261,28787332950,29830061643,32250654204,34433007185,
Colombia,Colombian peso                          ,6.23463E+13,6.37645E+13,6.51557E+13,6.62643E+13,6.94568E+13,7.28398E+13,,
Costa Rica,Costa Rican colon                       ,1.12686E+12,1.14316E+12,1.17768E+12,1.2105E+12,1.24498E+12,1.28461E+12,1.35267E+12,1.42727E+12
Cote d'Ivoire,CFA franc                               ,3.20438E+12,,,,,,,
Croatia,kuna                                    ,1.17244E+11,1.21549E+11,1.31542E+11,1.37572E+11,1.44115E+11,1.71374E+11,,
Cuba,Cuban Peso,21194600000,25134733333,25872800000,27486633333,29721950000,30989950000,35680450000,35607300000
Cyprus,Cyprus pound,4268000000,4509266667,4725100000,4851600000,5048800000,5245650000,5881800000,6171280000
Czech Republic,Czech koruna,1.42231E+12,1.46638E+12,1.52004E+12,1.59653E+12,1.81738E+12,1.85697E+12,1.94756E+12,
Denmark,Danish krone,8.89338E+11,8.9649E+11,9.0958E+11,9.17809E+11,9.48843E+11,1.04729E+12,1.08076E+12,1.10451E+12
Dominican Republic,Dominican peso,1.86988E+11,1.93524E+11,2.04469E+11,1.9437E+11,2.00363E+11,2.31308E+11,2.5899E+11,
Ecuador,US dollar                               ,82150606000,12442886000,13231746000,13856637000,14484450000,15481200000,16288600000,17220540000
Egypt,Egyptian pound                          ,2.743E+11,3.0395E+11,3.339E+11,3.43E+11,,,,
El Salvador,US dollars,32858250000,33923600000,34506650000,35168325000,8389916400,8733749400,9139327276,
Estonia,Estonian Kroon,63611906349,66601213640,80455263160,88678126227,93482658722,1.02198E+11,1.14902E+11,
Finland,1999 FIM euro / euro,88964666667,90694000000,95892500000,99359000000,1.02071E+11,1.05899E+11,1.09136E+11,1.12242E+11
France,1999 FRF euro / euro,1.08482E+12,1.11157E+12,1.13749E+12,1.15896E+12,1.23673E+12,1.26373E+12,1.28889E+12,1.31634E+12
Germany,1999 DEM euro / euro,1.99804E+12,1.57697E+12,1.57458E+12,1.57642E+12,1.57314E+12,1.62759E+12,1.64285E+12,1.64558E+12
Greece,2001 GRD euro / euro,1.13122E+11,1.15706E+11,1.20791E+11,1.24805E+11,1.30187E+11,1.47236E+11,1.6101E+11,1.61749E+11
Guatemala,quetzal,4392000000,70973290908,73101320717,75507368824,77597301239,80722445638,,
Guinea,Guinean franc,,,,,,7.86658E+12,8.12955E+12,
Honduras,lempira,47633715933,49951254280,51978005755,54183578507,56892840039,60776858155,64517916884,1.31712E+11
Hungary,Forint,8.09087E+12,8.4697E+12,9.32108E+12,1.20349E+13,1.22845E+13,1.28924E+13,1.32058E+13,1.29304E+13
Iceland,Icelandic króna       ,4.52022E+11,4.46268E+11,4.77395E+11,5.0201E+11,5.31343E+11,6.96568E+11,7.26304E+11,7.55062E+11
India,Indian rupee,1.35404E+13,1.47674E+13,1.45645E+13,1.59784E+13,1.84557E+13,1.98546E+13,2.13291E+13,
Indonesia,Indonesian Rupiah,6.26362E+14,6.50704E+14,6.81502E+14,7.12659E+14,1.13036E+15,1.17843E+15,1.22449E+15,1.2845E+15
Iran (Islamic Republic of),Iranian rial                            ,1.22127E+14,1.27142E+14,2.38717E+14,2.4959E+14,2.67805E+14,2.84849E+14,,
Ireland,1999 IEP euro / euro      ,52889528826,56429874885,59028795522,60681277420,62817157846,68098293773,71933430483,
Israel,new sheqel                              ,3.69164E+11,4.22673E+11,4.32329E+11,4.3184E+11,4.43421E+11,4.77204E+11,4.95242E+11,
Italy,1999 ITL euro / euro,8.61046E+11,8.74124E+11,8.80175E+11,8.92508E+11,9.01769E+11,9.88237E+11,9.98571E+11,1.01251E+12
Japan,yen,3.70469E+14,3.77174E+14,3.81758E+14,3.84844E+14,3.88706E+14,3.95255E+14,4.00918E+14,
Kazakhstan,tenge,1.74536E+12,2.10769E+12,2.38993E+12,2.78198E+12,3.43547E+12,4.23639E+12,5.17614E+12,6.37027E+12
Kenya,Kenya Shillings,4.69219E+11,4.90425E+11,4.95249E+11,5.10184E+11,1.03363E+12,1.08587E+12,1.1588E+12,
"Korea, Republic of",Korean won,3.32356E+14,3.47726E+14,3.72064E+14,4.30077E+14,4.31962E+14,4.48841E+14,4.70446E+14,4.92678E+14
Kuwait,Kuwaiti dinar                           ,7000500000,7081000000,8021000000,8377500000,8839000000,10021000000,,
Kyrgyzstan,Kyrgyz som                              ,45823400000,56819000000,63035000000,77340700000,85028300000,94395300000,1.19615E+11,1.47382E+11
Latvia,lats                                    ,3259774500,3457043500,4459159000,4759444000,5146025000,5629210000,6643530000,7479616000
Lesotho,loti                                    ,3953358008,3871974708,4039282045,4227054620,4496602714,4736387147,4932497243,
Lithuania,Litas,35251980237,36241199122,42850125345,46979216870,51761050016,57074325646,63092333648,
Luxembourg,1999 LUF Euro / Euro     ,11572568791,12124973571,12659184336,12949094263,13324344517,14646800000,14949100000,15263800000
Madagascar,Ariary,4.12972E+11,4.29602E+11,4.12409E+11,4.56429E+11,4.65277E+11,4.75759E+11,4.78114E+11,4.94803E+11
Malawi,Malawi kwacha,11015000000,10098000000,12674000000,1.08818E+11,1.33771E+11,19545000000,,
Malaysia,ringgit   ,1.55704E+11,1.64109E+11,1.73329E+11,1.8728E+11,2.04882E+11,2.74642E+11,2.9175E+11,3.20328E+11
Maldives,rufiyaa                                 ,3608600000,3682900000,3844300000,4134851931,4521636633,5600523363,6977900000,6209500000
Mali,CFA franc                               ,8.8151E+11,9.41352E+11,9.39095E+11,9.44016E+11,1.07531E+12,1.04158E+12,1.08909E+12,
Malta,Maltese liri,1439776000,1450140000,1444625000,1498418000,1529378000,1551652000,1580665000,
Mauritius,Mauritian rupee                         ,54035000000,55860000000,57921000000,60674000000,65071000000,69705000000,73544000000,76703000000
Mexico,Mexican new peso,1.26395E+12,1.28823E+12,1.3057E+12,1.33255E+12,1.38006E+12,1.44511E+12,1.51696E+12,
Morocco,Moroccan dirham                         ,1.18444E+11,1.23743E+11,1.2795E+11,1.33627E+11,1.4249E+11,,,
Mozambique,Metical,3.95867E+13,4.06982E+13,4.97171E+13,5.38905E+13,5.64661E+13,6.05257E+13,6.67061E+13,
Namibia,Namibia dollar                          ,13973000000,14429000000,14927000000,14245000000,15202000000,14980000000,15830000000,
Netherlands,Namibia dollar                          ,2.82026E+11,3.01367E+11,3.06684E+11,3.07819E+11,3.08631E+11,3.27639E+11,3.30133E+11,
New Zealand,Namibia dollar                          ,81365000000,83849000000,87383000000,92591000000,97207000000,1.01764E+11,1.04846E+11,
Nicaragua,Namibia dollar                          ,24840708991,25773374698,27127147279,27698024108,28513213489,29446882299,30410958633,31552851417
Niger,Namibia dollar                          ,8.10954E+11,8.47989E+11,9.01158E+11,9.5907E+11,9.85133E+11,9.7719E+11,1.04611E+12,1.08301E+12
Norway,Namibia dollar                          ,7.87083E+11,8.22601E+11,8.4885E+11,8.69375E+11,9.04727E+11,9.3053E+11,9.81129E+11,1.03505E+12
Occupied Palestinian Territory,Namibia dollar                          ,5174275716,5129663083,4960500497,5376321875,,,,
Oman,Namibia dollar                          ,4448780000,4507946000,4871088000,5146652000,5810444000,6339021000,7265942211,
Pakistan,Namibia dollar                          ,1.90411E+12,1.91753E+12,3.29936E+12,3.33741E+12,3.64227E+12,4.06757E+12,4.34742E+12,4.51354E+12
Panama,Namibia dollar                          ,7009400000,8719500000,9355600000,10040400000,10436300000,11278000000,11792000000,
Papua New Guinea,Namibia dollar                          ,4744148259,4397461250,5288779842,4415586319,4877984679,4997399980,5469582828,
Paraguay,Namibia dollar                          ,1.1744E+13,1.1903E+13,1.1104E+13,1.1367E+13,1.189E+13,1.2449E+13,1.3069E+13,
Peru,Namibia dollar                          ,97762000000,98921000000,1.03229E+11,1.0677E+11,1.10714E+11,1.16386E+11,1.23842E+11,
Philippines,Namibia dollar                          ,8.31715E+11,8.54424E+11,8.83311E+11,9.28017E+11,9.79269E+11,1.02423E+12,1.08059E+12,
Poland,Namibia dollar                          ,5.01371E+11,5.11383E+11,6.29494E+11,6.45139E+11,6.67267E+11,7.00746E+11,7.36181E+11,7.67124E+11
Portugal,Namibia dollar                          ,90890400000,92458850000,93870000000,93787700000,96024100000,1.10392E+11,1.10936E+11,1.1203E+11
Puerto Rico,Namibia dollar                          ,9684000000,9983000000,10330000000,10705000000,11096000000,11249000000,11418000000,
Qatar,Namibia dollar                          ,20900000000,20883500000,23675000000,24395000000,28637000000,35136000000,,
Republic of Moldova,Namibia dollar                          ,12993150000,17220839000,21125541000,26864911000,31057056000,37883443000,44687551000,52916117000
Romania,Namibia dollar                          ,2.45746E+14,3.67976E+14,5.21643E+14,6.89045E+14,9.32311E+14,1.15192E+15,2.75648E+11,
Russian Federation,Namibia dollar                          ,2.99545E+12,3.57161E+12,6.64863E+12,7.47129E+12,7.89427E+12,8.61569E+12,9.39551E+12,1.29084E+13
Rwanda,Namibia dollar                          ,5.15655E+11,5.48275E+11,6.12548E+11,,,,,
Saint Lucia,Namibia dollar                          ,1095130000,1012260000,1115520000,1384560000,1311700000,1320460000,1506010000,
San Marino,Namibia dollar                          ,415000000,412000000,407000000,410000000,416000000,425000000,,
Saudi Arabia,Namibia dollar                          ,4.50214E+11,4.5297E+11,4.59372E+11,4.6837E+11,5.00161E+11,5.49896E+11,,
Senegal,Namibia dollar                          ,2.31352E+12,3.03237E+12,3.16031E+12,3.31749E+12,3.46624E+12,3.63993E+12,3.83354E+12,
Sierra Leone,Namibia dollar                          ,,3.96648E+12,4.06012E+12,3.8185E+12,3.79563E+12,3.88343E+12,3.78839E+12,
Singapore,Namibia dollar                          ,80931000000,84017475000,92190633333,92625466667,97243000000,1.02029E+11,1.07621E+11,1.12045E+11
Slovakia,Namibia dollar                          ,6.16494E+11,6.47284E+11,6.8115E+11,6.8665E+11,7.09182E+11,8.77398E+11,9.2668E+11,
Slovenia,Namibia dollar                          ,2.89009E+12,3.1007E+12,3.29214E+12,3.53313E+12,4.53158E+12,4.82389E+12,5.1349E+12,5.44067E+12
South Africa,Namibia dollar                          ,6.65931E+11,6.88247E+11,7.11943E+11,8.33652E+11,8.8852E+11,9.45186E+11,1.01666E+12,1.08297E+12
Spain,Namibia dollar                          ,4.45977E+11,4.60622E+11,4.7517E+11,4.90576E+11,5.11631E+11,5.85028E+11,6.08606E+11,6.30703E+11
Sri Lanka,Namibia dollar                          ,7.38074E+11,8.8033E+11,1.08792E+12,1.18106E+12,1.32319E+12,1.36437E+12,1.69924E+12,
Sweden,Namibia dollar                          ,1.63816E+12,1.64711E+12,1.67825E+12,1.74657E+12,1.77225E+12,1.81776E+12,1.85928E+12,1.91771E+12
Switzerland,Namibia dollar                          ,2.8267E+11,2.89409E+11,2.90741E+11,3.08881E+11,3.12832E+11,3.16678E+11,3.24305E+11,
Syrian Arab Republic,Namibia dollar                          ,5.88125E+11,6.94233E+11,7.19767E+11,7.73391E+11,8.6857E+11,9.66553E+11,1.02858E+12,
Tajikistan,Namibia dollar                          ,,1932600000,2807700000,3608700000,4821500000,6235200000,7742200000,
Tanzania - Mainland,Namibia dollar                          ,4.73992E+12,4.9195E+12,5.28457E+12,5.61884E+12,9.74854E+12,1.08553E+13,1.17355E+13,1.25177E+13
Thailand,Namibia dollar                          ,1.90085E+12,1.97467E+12,2.06871E+12,2.19156E+12,2.32674E+12,2.45023E+12,2.52435E+12,
The former Yugoslav Republic of Macedonia,Namibia dollar                          ,2.0392E+11,2.11391E+11,2.35816E+11,2.34645E+11,2.59187E+11,2.74285E+11,2.91105E+11,
Trinidad and Tobago,Namibia dollar                          ,35621000000,35651000000,37776000000,38483000000,40728000000,,,
Tunisia,Namibia dollar                          ,13160000000,13900000000,14455000000,15191000000,15988000000,16737000000,,
Turkey,Namibia dollar                          ,3.03804E+13,2.76134E+13,2.82966E+13,2.98735E+13,33897575083,36329835210,38183878362,79575569570
Turks and Caicos Islands,Namibia dollar                          ,133068000,140184000,147970000,,,,,
Uganda,Namibia dollar                          ,8.26696E+12,8.74486E+12,9.22843E+12,9.61004E+12,9.95778E+12,1.04999E+13,1.17295E+13,
Ukraine,Namibia dollar                          ,1.02472E+11,1.39844E+11,1.64095E+11,1.8744E+11,2.21167E+11,2.84009E+11,3.78902E+11,4.81909E+11
United Kingdom,Namibia dollar                          ,8.14038E+11,8.38238E+11,8.67334E+11,9.15636E+11,9.61726E+11,9.94667E+11,1.02623E+12,1.0554E+12
United States,Namibia dollar                          ,7.7355E+12,7.94275E+12,8.19985E+12,8.8546E+12,9.1479E+12,9.4023E+12,9.6665E+12,
Uruguay,Namibia dollar                          ,274891000,269000000,226000000,229000000,250000000,260000000,286000000,307000000
Venezuela,Namibia dollar                          ,1.41607E+13,1.5032E+13,1.40972E+13,2.719E+13,3.13187E+13,3.59017E+13,,
Viet Nam,Namibia dollar                          ,2.00665E+14,2.10027E+14,2.25609E+14,2.43515E+14,2.6094E+14,2.8032E+14,3.0352E+14,3.32456E+14
Zambia,Namibia dollar                          ,2.01353E+12,1.84517E+12,2.08232E+12,2.22217E+12,3.5565E+12,3.65394E+12,3.95449E+12,4.10417E+12
Zimbabwe,Namibia dollar                          ,19618000000,25978000000,31229000000,17982000000,23972000000,,,
