Country,YEAR ,GDP 
Indonesia,2001,6.50704e+14
Indonesia,2002,6.81502e+14
Indonesia,2003,7.12659e+14
Indonesia,2004,1.13036e+15
Indonesia,2005,1.17843e+15
Indonesia,2006,1.22449e+15
Indonesia,2007,1.2845e+15
Iran (Islamic Republic of),2000,1.22127e+14
Iran (Islamic Republic of),2001,1.27142e+14
Iran (Islamic Republic of),2002,2.38717e+14
Iran (Islamic Republic of),2003,2.4959e+14
Iran (Islamic Republic of),2004,2.67805e+14
Iran (Islamic Republic of),2005,2.84849e+14
Ireland,2000,5.28895e+10
Ireland,2001,5.64299e+10
Ireland,2002,5.90288e+10
Ireland,2003,6.06813e+10
Ireland,2004,6.28172e+10
Ireland,2005,6.80983e+10
Ireland,2006,7.19334e+10
Israel,2000,3.69164e+11
Israel,2001,4.22673e+11
Israel,2002,4.32329e+11
Israel,2003,4.3184e+11
Israel,2004,4.43421e+11
Israel,2005,4.77204e+11
Israel,2006,4.95242e+11
Italy,2000,8.61046e+11
Italy,2001,8.74124e+11
Italy,2002,8.80175e+11
Italy,2003,8.92508e+11
Italy,2004,9.01769e+11
Italy,2005,9.88237e+11
Italy,2006,9.98571e+11
Italy,2007,1.01251e+12
Japan,2000,3.70469e+14
Japan,2001,3.77174e+14
Japan,2002,3.81758e+14
Japan,2003,3.84844e+14
Japan,2004,3.88706e+14
Japan,2005,3.95255e+14
Japan,2006,4.00918e+14
Kazakhstan,2000,1.74536e+12
Kazakhstan,2001,2.10769e+12
Kazakhstan,2002,2.38993e+12
Kazakhstan,2003,2.78198e+12
Kazakhstan,2004,3.43547e+12
Kazakhstan,2005,4.23639e+12
Kazakhstan,2006,5.17614e+12
Kazakhstan,2007,6.37027e+12
Kenya,2000,4.69219e+11
Kenya,2001,4.90425e+11
Kenya,2002,4.95249e+11
Kenya,2003,5.10184e+11
Kenya,2004,1.03363e+12
Kenya,2005,1.08587e+12
Kenya,2006,1.1588e+12
"Korea, Republic of",2000,3.32356e+14
"Korea, Republic of",2001,3.47726e+14
"Korea, Republic of",2002,3.72064e+14
"Korea, Republic of",2003,4.30077e+14
"Korea, Republic of",2004,4.31962e+14
"Korea, Republic of",2005,4.48841e+14
"Korea, Republic of",2006,4.70446e+14
"Korea, Republic of",2007,4.92678e+14
Kuwait,2000,7.0005e+09
Kuwait,2001,7.081e+09
Kuwait,2002,8.021e+09
Kuwait,2003,8.3775e+09
Kuwait,2004,8.839e+09
Kuwait,2005,1.0021e+10
Kyrgyzstan,2000,4.58234e+10
Kyrgyzstan,2001,5.6819e+10
Kyrgyzstan,2002,6.3035e+10
Kyrgyzstan,2003,7.73407e+10
Kyrgyzstan,2004,8.50283e+10
Kyrgyzstan,2005,9.43953e+10
Kyrgyzstan,2006,1.19615e+11
Kyrgyzstan,2007,1.47382e+11
Latvia,2000,3.25977e+09
Latvia,2001,3.45704e+09
Latvia,2002,4.45916e+09
Latvia,2003,4.75944e+09
Latvia,2004,5.14602e+09
Latvia,2005,5.62921e+09
Latvia,2006,6.64353e+09
Latvia,2007,7.47962e+09
Lesotho,2000,3.95336e+09
Lesotho,2001,3.87197e+09
Lesotho,2002,4.03928e+09
Lesotho,2003,4.22705e+09
Lesotho,2004,4.4966e+09
Lesotho,2005,4.73639e+09
Lesotho,2006,4.9325e+09
Lithuania,2000,3.5252e+10
Lithuania,2001,3.62412e+10
Lithuania,2002,4.28501e+10
Lithuania,2003,4.69792e+10
Lithuania,2004,5.17611e+10
Lithuania,2005,5.70743e+10
Lithuania,2006,6.30923e+10
Luxembourg,2000,1.15726e+10
Luxembourg,2001,1.2125e+10
Luxembourg,2002,1.26592e+10
Luxembourg,2003,1.29491e+10
Luxembourg,2004,1.33243e+10
Luxembourg,2005,1.46468e+10
Luxembourg,2006,1.49491e+10
Luxembourg,2007,1.52638e+10
Madagascar,2000,4.12972e+11
Madagascar,2001,4.29602e+11
Madagascar,2002,4.12409e+11
Madagascar,2003,4.56429e+11
Madagascar,2004,4.65277e+11
Madagascar,2005,4.75759e+11
Madagascar,2006,4.78114e+11
Madagascar,2007,4.94803e+11
Malawi,2000,1.1015e+10
Malawi,2001,1.0098e+10
Malawi,2002,1.2674e+10
Malawi,2003,1.08818e+11
Malawi,2004,1.33771e+11
Malawi,2005,1.9545e+10
Malaysia,2000,1.55704e+11
Malaysia,2001,1.64109e+11
Malaysia,2002,1.73329e+11
Malaysia,2003,1.8728e+11
Malaysia,2004,2.04882e+11
Malaysia,2005,2.74642e+11
Malaysia,2006,2.9175e+11
Malaysia,2007,3.20328e+11
Maldives,2000,3.6086e+09
Maldives,2001,3.6829e+09
Maldives,2002,3.8443e+09
Maldives,2003,4.13485e+09
Maldives,2004,4.52164e+09
Maldives,2005,5.60052e+09
Maldives,2006,6.9779e+09
Maldives,2007,6.2095e+09
Mali,2000,8.8151e+11
Mali,2001,9.41352e+11
Mali,2002,9.39095e+11
Mali,2003,9.44016e+11
Mali,2004,1.07531e+12
Mali,2005,1.04158e+12
Mali,2006,1.08909e+12
Malta,2000,1.43978e+09
Malta,2001,1.45014e+09
Malta,2002,1.44462e+09
Malta,2003,1.49842e+09
Malta,2004,1.52938e+09
Malta,2005,1.55165e+09
Malta,2006,1.58066e+09
Mauritius,2000,5.4035e+10
Mauritius,2001,5.586e+10
Mauritius,2002,5.7921e+10
Mauritius,2003,6.0674e+10
Mauritius,2004,6.5071e+10
Mauritius,2005,6.9705e+10
Mauritius,2006,7.3544e+10
Mauritius,2007,7.6703e+10
Mexico,2000,1.26395e+12
Mexico,2001,1.28823e+12
Mexico,2002,1.3057e+12
Mexico,2003,1.33255e+12
Mexico,2004,1.38006e+12
Mexico,2005,1.44511e+12
Mexico,2006,1.51696e+12
Morocco,2000,1.18444e+11
Morocco,2001,1.23743e+11
Morocco,2002,1.2795e+11
Morocco,2003,1.33627e+11
Morocco,2004,1.4249e+11
Mozambique,2000,3.95867e+13
Mozambique,2001,4.06982e+13
Mozambique,2002,4.97171e+13
Mozambique,2003,5.38905e+13
Mozambique,2004,5.64661e+13
Mozambique,2005,6.05257e+13
Mozambique,2006,6.67061e+13
Namibia,2000,1.3973e+10
Namibia,2001,1.4429e+10
Namibia,2002,1.4927e+10
Namibia,2003,1.4245e+10
Namibia,2004,1.5202e+10
Namibia,2005,1.498e+10
Namibia,2006,1.583e+10
Netherlands,2000,2.82026e+11
Netherlands,2001,3.01367e+11
Netherlands,2002,3.06684e+11
Netherlands,2003,3.07819e+11
Netherlands,2004,3.08631e+11
Netherlands,2005,3.27639e+11
Netherlands,2006,3.30133e+11
New Zealand,2000,8.1365e+10
New Zealand,2001,8.3849e+10
New Zealand,2002,8.7383e+10
New Zealand,2003,9.2591e+10
New Zealand,2004,9.7207e+10
New Zealand,2005,1.01764e+11
New Zealand,2006,1.04846e+11
Nicaragua,2000,2.48407e+10
Nicaragua,2001,2.57734e+10
Nicaragua,2002,2.71271e+10
Nicaragua,2003,2.7698e+10
Nicaragua,2004,2.85132e+10
Nicaragua,2005,2.94469e+10
Nicaragua,2006,3.0411e+10
Nicaragua,2007,3.15529e+10
Niger,2000,8.10954e+11
Niger,2001,8.47989e+11
Niger,2002,9.01158e+11
Niger,2003,9.5907e+11
Niger,2004,9.85133e+11
Niger,2005,9.7719e+11
Niger,2006,1.04611e+12
Niger,2007,1.08301e+12
Norway,2000,7.87083e+11
Norway,2001,8.22601e+11
Norway,2002,8.4885e+11
Norway,2003,8.69375e+11
Norway,2004,9.04727e+11
Norway,2005,9.3053e+11
Norway,2006,9.81129e+11
Norway,2007,1.03505e+12
Occupied Palestinian Territory,2000,5.17428e+09
Occupied Palestinian Territory,2001,5.12966e+09
Occupied Palestinian Territory,2002,4.9605e+09
Occupied Palestinian Territory,2003,5.37632e+09
Oman,2000,4.44878e+09
Oman,2001,4.50795e+09
Oman,2002,4.87109e+09
Oman,2003,5.14665e+09
Oman,2004,5.81044e+09
Oman,2005,6.33902e+09
Oman,2006,7.26594e+09
Pakistan,2000,1.90411e+12
Pakistan,2001,1.91753e+12
Pakistan,2002,3.29936e+12
Pakistan,2003,3.33741e+12
Pakistan,2004,3.64227e+12
Pakistan,2005,4.06757e+12
Pakistan,2006,4.34742e+12
Pakistan,2007,4.51354e+12
Panama,2000,7.0094e+09
Panama,2001,8.7195e+09
Panama,2002,9.3556e+09
Panama,2003,1.00404e+10
Panama,2004,1.04363e+10
Panama,2005,1.1278e+10
Panama,2006,1.1792e+10
Papua New Guinea,2000,4.74415e+09
Papua New Guinea,2001,4.39746e+09
Papua New Guinea,2002,5.28878e+09
Papua New Guinea,2003,4.41559e+09
Papua New Guinea,2004,4.87798e+09
Papua New Guinea,2005,4.9974e+09
Papua New Guinea,2006,5.46958e+09
Paraguay,2000,1.1744e+13
Paraguay,2001,1.1903e+13
Paraguay,2002,1.1104e+13
Paraguay,2003,1.1367e+13
Paraguay,2004,1.189e+13
Paraguay,2005,1.2449e+13
Paraguay,2006,1.3069e+13
Peru,2000,9.7762e+10
Peru,2001,9.8921e+10
Peru,2002,1.03229e+11
Peru,2003,1.0677e+11
Peru,2004,1.10714e+11
Peru,2005,1.16386e+11
Peru,2006,1.23842e+11
Philippines,2000,8.31715e+11
Philippines,2001,8.54424e+11
Philippines,2002,8.83311e+11
Philippines,2003,9.28017e+11
Philippines,2004,9.79269e+11
Philippines,2005,1.02423e+12
Philippines,2006,1.08059e+12
Poland,2000,5.01371e+11
Poland,2001,5.11383e+11
Poland,2002,6.29494e+11
Poland,2003,6.45139e+11
Poland,2004,6.67267e+11
Poland,2005,7.00746e+11
Poland,2006,7.36181e+11
Poland,2007,7.67124e+11
Portugal,2000,9.08904e+10
Portugal,2001,9.24588e+10
Portugal,2002,9.387e+10
Portugal,2003,9.37877e+10
Portugal,2004,9.60241e+10
Portugal,2005,1.10392e+11
Portugal,2006,1.10936e+11
Portugal,2007,1.1203e+11
Puerto Rico,2000,9.684e+09
Puerto Rico,2001,9.983e+09
Puerto Rico,2002,1.033e+10
Puerto Rico,2003,1.0705e+10
Puerto Rico,2004,1.1096e+10
Puerto Rico,2005,1.1249e+10
Puerto Rico,2006,1.1418e+10
Qatar,2000,2.09e+10
Qatar,2001,2.08835e+10
Qatar,2002,2.3675e+10
Qatar,2003,2.4395e+10
Qatar,2004,2.8637e+10
Qatar,2005,3.5136e+10
Republic of Moldova,2000,1.29932e+10
Republic of Moldova,2001,1.72208e+10
Republic of Moldova,2002,2.11255e+10
Republic of Moldova,2003,2.68649e+10
Republic of Moldova,2004,3.10571e+10
Republic of Moldova,2005,3.78834e+10
Republic of Moldova,2006,4.46876e+10
Republic of Moldova,2007,5.29161e+10
Romania,2000,2.45746e+14
Romania,2001,3.67976e+14
Romania,2002,5.21643e+14
Romania,2003,6.89045e+14
Romania,2004,9.32311e+14
Romania,2005,1.15192e+15
Romania,2006,2.75648e+11
Russian Federation,2000,2.99545e+12
Russian Federation,2001,3.57161e+12
Russian Federation,2002,6.64863e+12
Russian Federation,2003,7.47129e+12
Russian Federation,2004,7.89427e+12
Russian Federation,2005,8.61569e+12
Russian Federation,2006,9.39551e+12
Russian Federation,2007,1.29084e+13
Rwanda,2000,5.15655e+11
Rwanda,2001,5.48275e+11
Rwanda,2002,6.12548e+11
Saint Lucia,2000,1.09513e+09
Saint Lucia,2001,1.01226e+09
Saint Lucia,2002,1.11552e+09
Saint Lucia,2003,1.38456e+09
Saint Lucia,2004,1.3117e+09
Saint Lucia,2005,1.32046e+09
Saint Lucia,2006,1.50601e+09
San Marino,2000,4.15e+08
San Marino,2001,4.12e+08
San Marino,2002,4.07e+08
San Marino,2003,4.1e+08
San Marino,2004,4.16e+08
San Marino,2005,4.25e+08
Saudi Arabia,2000,4.50214e+11
Saudi Arabia,2001,4.5297e+11
Saudi Arabia,2002,4.59372e+11
Saudi Arabia,2003,4.6837e+11
Saudi Arabia,2004,5.00161e+11
Saudi Arabia,2005,5.49896e+11
Senegal,2000,2.31352e+12
Senegal,2001,3.03237e+12
Senegal,2002,3.16031e+12
Senegal,2003,3.31749e+12
Senegal,2004,3.46624e+12
Senegal,2005,3.63993e+12
Senegal,2006,3.83354e+12
Sierra Leone,2001,3.96648e+12
Sierra Leone,2002,4.06012e+12
Sierra Leone,2003,3.8185e+12
Sierra Leone,2004,3.79563e+12
Sierra Leone,2005,3.88343e+12
Sierra Leone,2006,3.78839e+12
Singapore,2000,8.0931e+10
Singapore,2001,8.40175e+10
Singapore,2002,9.21906e+10
Singapore,2003,9.26255e+10
Singapore,2004,9.7243e+10
Singapore,2005,1.02029e+11
Singapore,2006,1.07621e+11
Singapore,2007,1.12045e+11
Slovakia,2000,6.16494e+11
Slovakia,2001,6.47284e+11
Slovakia,2002,6.8115e+11
Slovakia,2003,6.8665e+11
Slovakia,2004,7.09182e+11
Slovakia,2005,8.77398e+11
Slovakia,2006,9.2668e+11
Slovenia,2000,2.89009e+12
Slovenia,2001,3.1007e+12
Slovenia,2002,3.29214e+12
Slovenia,2003,3.53313e+12
Slovenia,2004,4.53158e+12
Slovenia,2005,4.82389e+12
Slovenia,2006,5.1349e+12
Slovenia,2007,5.44067e+12
South Africa,2000,6.65931e+11
South Africa,2001,6.88247e+11
South Africa,2002,7.11943e+11
South Africa,2003,8.33652e+11
South Africa,2004,8.8852e+11
South Africa,2005,9.45186e+11
South Africa,2006,1.01666e+12
South Africa,2007,1.08297e+12
Spain,2000,4.45977e+11
Spain,2001,4.60622e+11
Spain,2002,4.7517e+11
Spain,2003,4.90576e+11
Spain,2004,5.11631e+11
Spain,2005,5.85028e+11
Spain,2006,6.08606e+11
Spain,2007,6.30703e+11
Sri Lanka,2000,7.38074e+11
Sri Lanka,2001,8.8033e+11
Sri Lanka,2002,1.08792e+12
Sri Lanka,2003,1.18106e+12
Sri Lanka,2004,1.32319e+12
Sri Lanka,2005,1.36437e+12
Sri Lanka,2006,1.69924e+12
Sweden,2000,1.63816e+12
Sweden,2001,1.64711e+12
Sweden,2002,1.67825e+12
Sweden,2003,1.74657e+12
Sweden,2004,1.77225e+12
Sweden,2005,1.81776e+12
Sweden,2006,1.85928e+12
Sweden,2007,1.91771e+12
Switzerland,2000,2.8267e+11
Switzerland,2001,2.89409e+11
Switzerland,2002,2.90741e+11
Switzerland,2003,3.08881e+11
Switzerland,2004,3.12832e+11
Switzerland,2005,3.16678e+11
Switzerland,2006,3.24305e+11
Syrian Arab Republic,2000,5.88125e+11
Syrian Arab Republic,2001,6.94233e+11
Syrian Arab Republic,2002,7.19767e+11
Syrian Arab Republic,2003,7.73391e+11
Syrian Arab Republic,2004,8.6857e+11
Syrian Arab Republic,2005,9.66553e+11
Syrian Arab Republic,2006,1.02858e+12
Tajikistan,2001,1.9326e+09
Tajikistan,2002,2.8077e+09
Tajikistan,2003,3.6087e+09
Tajikistan,2004,4.8215e+09
Tajikistan,2005,6.2352e+09
Tajikistan,2006,7.7422e+09
Tanzania - Mainland,2000,4.73992e+12
Tanzania - Mainland,2001,4.9195e+12
Tanzania - Mainland,2002,5.28457e+12
Tanzania - Mainland,2003,5.61884e+12
Tanzania - Mainland,2004,9.74854e+12
Tanzania - Mainland,2005,1.08553e+13
Tanzania - Mainland,2006,1.17355e+13
Tanzania - Mainland,2007,1.25177e+13
Thailand,2000,1.90085e+12
Thailand,2001,1.97467e+12
Thailand,2002,2.06871e+12
Thailand,2003,2.19156e+12
Thailand,2004,2.32674e+12
Thailand,2005,2.45023e+12
Thailand,2006,2.52435e+12
The former Yugoslav Republic of Macedonia,2000,2.0392e+11
The former Yugoslav Republic of Macedonia,2001,2.11391e+11
The former Yugoslav Republic of Macedonia,2002,2.35816e+11
The former Yugoslav Republic of Macedonia,2003,2.34645e+11
The former Yugoslav Republic of Macedonia,2004,2.59187e+11
The former Yugoslav Republic of Macedonia,2005,2.74285e+11
The former Yugoslav Republic of Macedonia,2006,2.91105e+11
Trinidad and Tobago,2000,3.5621e+10
Trinidad and Tobago,2001,3.5651e+10
Trinidad and Tobago,2002,3.7776e+10
Trinidad and Tobago,2003,3.8483e+10
Trinidad and Tobago,2004,4.0728e+10
Tunisia,2000,1.316e+10
Tunisia,2001,1.39e+10
Tunisia,2002,1.4455e+10
Tunisia,2003,1.5191e+10
Tunisia,2004,1.5988e+10
Tunisia,2005,1.6737e+10
Turkey,2000,3.03804e+13
Turkey,2001,2.76134e+13
Turkey,2002,2.82966e+13
Turkey,2003,2.98735e+13
Turkey,2004,3.38976e+10
Turkey,2005,3.63298e+10
Turkey,2006,3.81839e+10
Turkey,2007,7.95756e+10
Turks and Caicos Islands,2000,1.33068e+08
Turks and Caicos Islands,2001,1.40184e+08
Turks and Caicos Islands,2002,1.4797e+08
Uganda,2000,8.26696e+12
Uganda,2001,8.74486e+12
Uganda,2002,9.22843e+12
Uganda,2003,9.61004e+12
Uganda,2004,9.95778e+12
Uganda,2005,1.04999e+13
Uganda,2006,1.17295e+13
Ukraine,2000,1.02472e+11
Ukraine,2001,1.39844e+11
Ukraine,2002,1.64095e+11
Ukraine,2003,1.8744e+11
Ukraine,2004,2.21167e+11
Ukraine,2005,2.84009e+11
Ukraine,2006,3.78902e+11
Ukraine,2007,4.81909e+11
United Kingdom,2000,8.14038e+11
United Kingdom,2001,8.38238e+11
United Kingdom,2002,8.67334e+11
United Kingdom,2003,9.15636e+11
United Kingdom,2004,9.61726e+11
United Kingdom,2005,9.94667e+11
United Kingdom,2006,1.02623e+12
United Kingdom,2007,1.0554e+12
United States,2000,7.7355e+12
United States,2001,7.94275e+12
United States,2002,8.19985e+12
United States,2003,8.8546e+12
United States,2004,9.1479e+12
United States,2005,9.4023e+12
United States,2006,9.6665e+12
Uruguay,2000,2.74891e+08
Uruguay,2001,2.69e+08
Uruguay,2002,2.26e+08
Uruguay,2003,2.29e+08
Uruguay,2004,2.5e+08
Uruguay,2005,2.6e+08
Uruguay,2006,2.86e+08
Uruguay,2007,3.07e+08
Venezuela,2000,1.41607e+13
Venezuela,2001,1.5032e+13
Venezuela,2002,1.40972e+13
Venezuela,2003,2.719e+13
Venezuela,2004,3.13187e+13
Venezuela,2005,3.59017e+13
Viet Nam,2000,2.00665e+14
Viet Nam,2001,2.10027e+14
Viet Nam,2002,2.25609e+14
Viet Nam,2003,2.43515e+14
Viet Nam,2004,2.6094e+14
Viet Nam,2005,2.8032e+14
Viet Nam,2006,3.0352e+14
Viet Nam,2007,3.32456e+14
Zambia,2000,2.01353e+12
Zambia,2001,1.84517e+12
Zambia,2002,2.08232e+12
Zambia,2003,2.22217e+12
Zambia,2004,3.5565e+12
Zambia,2005,3.65394e+12
Zambia,2006,3.95449e+12
Zambia,2007,4.10417e+12
Zimbabwe,2000,1.9618e+10
Zimbabwe,2001,2.5978e+10
Zimbabwe,2002,3.1229e+10
Zimbabwe,2003,1.7982e+10
Zimbabwe,2004,2.3972e+10
